"";"ID";"run";"cond";"pros";"sem";"sentenceType";"voice";"voiceGender";"sentenceNb";"stimuli";"scoreV";"scoreA";"scoreVnv";"scoreAnv"
"8127";"29";"2";"spseudo";"n";"pseudo";"statement";"h1";"h";"1";"Spseudonegh1_1.wav";5;4;"5";"4"
"8128";"29";"2";"sn";"n";"n";"statement";"f1";"f";"3";"SNnegf1_3.wav";2;2;"2";"2"
"8129";"29";"2";"sn";"p";"n";"statement";"f4";"f";"14";"SNposf4_14.wav";5;4;"5";"4"
"8130";"29";"2";"cp";"m";"p";"context";"h4";"h";"13";"CPh4_13.wav";2;1;"2";"1"
"8131";"29";"2";"cn";"m";"n";"context";"h4";"h";"15";"CNh4_15.wav";1;1;"1";"1"
"8132";"29";"2";"sp";"m";"p";"statement";"f2";"f";"7";"SPmonf2_7.wav";3;2;"3";"2"
"8133";"29";"2";"cp";"m";"p";"context";"f1";"f";"3";"CPf1_3.wav";4;4;"4";"4"
"8134";"29";"2";"spseudo";"p";"pseudo";"statement";"f1";"f";"1";"Spseudoposf1_1.wav";5;5;"5";"5"
"8135";"29";"2";"sn";"m";"n";"statement";"h1";"h";"4";"SNmonh1_4.wav";2;1;"2";"1"
"8136";"29";"2";"sn";"p";"n";"statement";"h1";"h";"4";"SNposh1_4.wav";4;4;"4";"4"
"8137";"29";"2";"sn";"n";"n";"statement";"h1";"h";"2";"SNnegh1_2.wav";4;4;"4";"4"
"8138";"29";"2";"sn";"n";"n";"statement";"h3";"h";"12";"SNnegh3_12.wav";4;3;"4";"3"
"8139";"29";"2";"spseudo";"m";"pseudo";"statement";"h1";"h";"2";"Spseudomonh1_2.wav";2;1;"2";"1"
"8140";"29";"2";"sp";"m";"p";"statement";"f3";"f";"10";"SPmonf3_10.wav";2;1;"2";"1"
"8141";"29";"2";"cp";"m";"p";"context";"h1";"h";"2";"CPh1_2.wav";NA;2;"2";"2"
"8142";"29";"2";"cn";"m";"n";"context";"f1";"f";"1";"CNf1_1.wav";2;2;"2";"2"
"8143";"29";"2";"sp";"n";"p";"statement";"f1";"f";"3";"SPnegf1_3.wav";4;4;"4";"4"
"8144";"29";"2";"cp";"m";"p";"context";"h1";"h";"4";"CPh1_4.wav";2;2;"2";"2"
"8145";"29";"2";"cn";"m";"n";"context";"f1";"f";"4";"CNf1_4.wav";4;2;"4";"2"
"8146";"29";"2";"cp";"m";"p";"context";"h4";"h";"15";"CPh4_15.wav";2;2;"2";"2"
"8147";"29";"2";"sp";"m";"p";"statement";"f2";"f";"8";"SPmonf2_8.wav";3;2;"3";"2"
"8148";"29";"2";"sp";"n";"p";"statement";"h2";"h";"5";"SPnegh2_5.wav";4;2;"4";"2"
"8149";"29";"2";"sn";"n";"n";"statement";"h2";"h";"7";"SNnegh2_7.wav";3;4;"3";"4"
"8150";"29";"2";"sp";"n";"p";"statement";"f3";"f";"9";"SPnegf3_9.wav";4;3;"4";"3"
"8151";"29";"2";"sn";"m";"n";"statement";"h2";"h";"8";"SNmonh2_8.wav";2;1;"2";"1"
"8152";"29";"2";"spseudo";"m";"pseudo";"statement";"h1";"h";"3";"Spseudomonh1_3.wav";1;2;"1";"2"
"8153";"29";"2";"sn";"n";"n";"statement";"h2";"h";"8";"SNnegh2_8.wav";1;1;"1";"1"
"8154";"29";"2";"sn";"m";"n";"statement";"f1";"f";"4";"SNmonf1_4.wav";5;4;"5";"4"
"8155";"29";"2";"cn";"m";"n";"context";"h1";"h";"3";"CNh1_3.wav";2;2;"2";"2"
"8156";"29";"2";"sn";"m";"n";"statement";"f3";"f";"12";"SNmonf3_12.wav";2;3;"2";"3"
"8157";"29";"2";"sn";"p";"n";"statement";"h4";"h";"16";"SNposh4_16.wav";5;5;"5";"5"
"8158";"29";"2";"sn";"p";"n";"statement";"h2";"h";"5";"SNposh2_5.wav";5;4;"5";"4"
"8159";"29";"2";"sp";"n";"p";"statement";"h4";"h";"14";"SPnegh4_14.wav";2;4;"2";"4"
"8160";"29";"2";"cn";"m";"n";"context";"h3";"h";"11";"CNh3_11.wav";2;2;"2";"2"
"8161";"29";"3";"sp";"m";"p";"statement";"f4";"f";"14";"SPmonf4_14.wav";5;5;"5";"5"
"8162";"29";"3";"cp";"m";"p";"context";"f2";"f";"7";"CPf2_7.wav";4;3;"4";"3"
"8163";"29";"3";"spseudo";"n";"pseudo";"statement";"f1";"f";"4";"Spseudonegf1_4.wav";5;3;"5";"3"
"8164";"29";"3";"sn";"n";"n";"statement";"f4";"f";"13";"SNnegf4_13.wav";2;4;"2";"4"
"8165";"29";"3";"sp";"m";"p";"statement";"h2";"h";"8";"SPmonh2_8.wav";NA;1;"2";"1"
"8166";"29";"3";"sp";"n";"p";"statement";"h3";"h";"11";"SPnegh3_11.wav";4;3;"4";"3"
"8167";"29";"3";"sp";"m";"p";"statement";"h4";"h";"14";"SPmonh4_14.wav";3;2;"3";"2"
"8168";"29";"3";"sp";"m";"p";"statement";"f2";"f";"5";"SPmonf2_5.wav";2;3;"2";"3"
"8169";"29";"3";"cp";"m";"p";"context";"f3";"f";"12";"CPf3_12.wav";4;4;"4";"4"
"8170";"29";"3";"sp";"p";"p";"statement";"f3";"f";"12";"SPposf3_12.wav";5;5;"5";"5"
"8171";"29";"3";"sn";"n";"n";"statement";"f3";"f";"12";"SNnegf3_12.wav";4;2;"4";"2"
"8172";"29";"3";"sp";"p";"p";"statement";"f4";"f";"16";"SPposf4_16.wav";5;5;"5";"5"
"8173";"29";"3";"sn";"m";"n";"statement";"f2";"f";"7";"SNmonf2_7.wav";1;1;"1";"1"
"8174";"29";"3";"spseudo";"p";"pseudo";"statement";"h1";"h";"2";"Spseudoposh1_2.wav";5;4;"5";"4"
"8175";"29";"3";"sp";"n";"p";"statement";"h1";"h";"2";"SPnegh1_2.wav";4;NA;"4";"4"
"8176";"29";"3";"sp";"n";"p";"statement";"f2";"f";"7";"SPnegf2_7.wav";4;4;"4";"4"
"8177";"29";"3";"sp";"n";"p";"statement";"f1";"f";"4";"SPnegf1_4.wav";5;4;"5";"4"
"8178";"29";"3";"sn";"m";"n";"statement";"h3";"h";"11";"SNmonh3_11.wav";3;2;"3";"2"
"8179";"29";"3";"sn";"m";"n";"statement";"f4";"f";"16";"SNmonf4_16.wav";3;3;"3";"3"
"8180";"29";"3";"sn";"n";"n";"statement";"h3";"h";"9";"SNnegh3_9.wav";NA;4;"2";"4"
"8181";"29";"3";"cp";"m";"p";"context";"f4";"f";"16";"CPf4_16.wav";2;2;"2";"2"
"8182";"29";"3";"sn";"m";"n";"statement";"h2";"h";"7";"SNmonh2_7.wav";1;1;"1";"1"
"8183";"29";"3";"cn";"m";"n";"context";"f3";"f";"9";"CNf3_9.wav";1;2;"1";"2"
"8184";"29";"3";"sp";"m";"p";"statement";"h4";"h";"16";"SPmonh4_16.wav";NA;3;"3";"3"
"8185";"29";"3";"sp";"n";"p";"statement";"h2";"h";"6";"SPnegh2_6.wav";5;1;"5";"1"
"8186";"29";"3";"sp";"p";"p";"statement";"f2";"f";"7";"SPposf2_7.wav";5;4;"5";"4"
"8187";"29";"3";"cp";"m";"p";"context";"h2";"h";"5";"CPh2_5.wav";4;4;"4";"4"
"8188";"29";"3";"spseudo";"n";"pseudo";"statement";"h1";"h";"4";"Spseudonegh1_4.wav";4;4;"4";"4"
"8189";"29";"3";"sp";"p";"p";"statement";"f2";"f";"6";"SPposf2_6.wav";4;4;"4";"4"
"8190";"29";"3";"cp";"m";"p";"context";"h2";"h";"7";"CPh2_7.wav";3;3;"3";"3"
"8191";"29";"3";"spseudo";"n";"pseudo";"statement";"f1";"f";"1";"Spseudonegf1_1.wav";1;4;"1";"4"
"8192";"29";"3";"sn";"n";"n";"statement";"f1";"f";"4";"SNnegf1_4.wav";5;4;"5";"4"
"8193";"29";"3";"sp";"m";"p";"statement";"h3";"h";"9";"SPmonh3_9.wav";4;3;"4";"3"
"8194";"29";"3";"cn";"m";"n";"context";"h1";"h";"1";"CNh1_1.wav";3;2;"3";"2"
"8195";"29";"3";"cp";"m";"p";"context";"f4";"f";"15";"CPf4_15.wav";3;1;"3";"1"
"8196";"29";"3";"sn";"m";"n";"statement";"h4";"h";"14";"SNmonh4_14.wav";1;1;"1";"1"
"8197";"29";"3";"sp";"p";"p";"statement";"h2";"h";"6";"SPposh2_6.wav";5;5;"5";"5"
"8198";"29";"3";"cn";"m";"n";"context";"h2";"h";"5";"CNh2_5.wav";3;2;"3";"2"
"8199";"29";"3";"cn";"m";"n";"context";"h3";"h";"9";"CNh3_9.wav";2;2;"2";"2"
"8200";"29";"3";"spseudo";"m";"pseudo";"statement";"f1";"f";"3";"Spseudomonf1_3.wav";2;2;"2";"2"
"8201";"29";"3";"sn";"p";"n";"statement";"f2";"f";"6";"SNposf2_6.wav";5;NA;"5";"4"
"8202";"29";"3";"sp";"m";"p";"statement";"f1";"f";"1";"SPmonf1_1.wav";4;4;"4";"4"
"8203";"29";"3";"sn";"n";"n";"statement";"f1";"f";"1";"SNnegf1_1.wav";5;5;"5";"5"
"8204";"29";"3";"sn";"n";"n";"statement";"f3";"f";"9";"SNnegf3_9.wav";1;2;"1";"2"
"8205";"29";"3";"sp";"n";"p";"statement";"h4";"h";"13";"SPnegh4_13.wav";2;2;"2";"2"
"8206";"29";"3";"sp";"p";"p";"statement";"h1";"h";"1";"SPposh1_1.wav";5;4;"5";"4"
"8207";"29";"3";"sn";"p";"n";"statement";"h3";"h";"11";"SNposh3_11.wav";5;4;"5";"4"
"8208";"29";"3";"sn";"p";"n";"statement";"f2";"f";"5";"SNposf2_5.wav";4;3;"4";"3"
"8209";"29";"4";"sp";"p";"p";"statement";"h2";"h";"5";"SPposh2_5.wav";4;4;"4";"4"
"8210";"29";"4";"sn";"n";"n";"statement";"h3";"h";"10";"SNnegh3_10.wav";1;5;"1";"5"
"8211";"29";"4";"cp";"m";"p";"context";"h3";"h";"9";"CPh3_9.wav";NA;2;"3";"2"
"8212";"29";"4";"sp";"p";"p";"statement";"f1";"f";"2";"SPposf1_2.wav";5;5;"5";"5"
"8213";"29";"4";"sn";"n";"n";"statement";"f2";"f";"7";"SNnegf2_7.wav";2;3;"2";"3"
"8214";"29";"4";"sp";"p";"p";"statement";"h3";"h";"11";"SPposh3_11.wav";5;5;"5";"5"
"8215";"29";"4";"cpseudo";"m";"pseudo";"context";"f1";"f";"1";"Cpseudof1_1.wav";2;3;"2";"3"
"8216";"29";"4";"sp";"n";"p";"statement";"h1";"h";"1";"SPnegh1_1.wav";4;3;"4";"3"
"8217";"29";"4";"cp";"m";"p";"context";"h2";"h";"6";"CPh2_6.wav";NA;NA;"5";"4"
"8218";"29";"4";"sn";"m";"n";"statement";"f2";"f";"5";"SNmonf2_5.wav";2;1;"2";"1"
"8219";"29";"4";"sn";"m";"n";"statement";"f3";"f";"11";"SNmonf3_11.wav";5;2;"5";"2"
"8220";"29";"4";"sp";"n";"p";"statement";"f3";"f";"12";"SPnegf3_12.wav";NA;2;"3";"2"
"8221";"29";"4";"spseudo";"p";"pseudo";"statement";"f1";"f";"4";"Spseudoposf1_4.wav";5;5;"5";"5"
"8222";"29";"4";"cpseudo";"m";"pseudo";"context";"h1";"h";"3";"Cpseudoh1_3.wav";NA;1;"1";"1"
"8223";"29";"4";"cpseudo";"m";"pseudo";"context";"h1";"h";"1";"Cpseudoh1_1.wav";2;1;"2";"1"
"8224";"29";"4";"cn";"m";"n";"context";"f2";"f";"8";"CNf2_8.wav";2;2;"2";"2"
"8225";"29";"4";"sn";"n";"n";"statement";"f2";"f";"6";"SNnegf2_6.wav";1;5;"1";"5"
"8226";"29";"4";"sp";"n";"p";"statement";"f2";"f";"5";"SPnegf2_5.wav";4;4;"4";"4"
"8227";"29";"4";"sp";"m";"p";"statement";"h1";"h";"4";"SPmonh1_4.wav";2;3;"2";"3"
"8228";"29";"4";"cn";"m";"n";"context";"f2";"f";"6";"CNf2_6.wav";2;1;"2";"1"
"8229";"29";"4";"sn";"p";"n";"statement";"f3";"f";"12";"SNposf3_12.wav";4;3;"4";"3"
"8230";"29";"4";"sn";"n";"n";"statement";"f1";"f";"2";"SNnegf1_2.wav";4;5;"4";"5"
"8231";"29";"4";"spseudo";"p";"pseudo";"statement";"f1";"f";"3";"Spseudoposf1_3.wav";4;5;"4";"5"
"8232";"29";"4";"sp";"m";"p";"statement";"f2";"f";"6";"SPmonf2_6.wav";2;2;"2";"2"
"8233";"29";"4";"sp";"m";"p";"statement";"f4";"f";"15";"SPmonf4_15.wav";NA;1;"1";"1"
"8234";"29";"4";"sp";"m";"p";"statement";"f1";"f";"3";"SPmonf1_3.wav";4;2;"4";"2"
"8235";"29";"4";"sn";"m";"n";"statement";"h2";"h";"5";"SNmonh2_5.wav";4;4;"4";"4"
"8236";"29";"4";"sn";"n";"n";"statement";"h1";"h";"1";"SNnegh1_1.wav";1;5;"1";"5"
"8237";"29";"4";"sn";"m";"n";"statement";"h4";"h";"13";"SNmonh4_13.wav";1;1;"1";"1"
"8238";"29";"4";"cp";"m";"p";"context";"f3";"f";"11";"CPf3_11.wav";3;1;"3";"1"
"8239";"29";"4";"sn";"n";"n";"statement";"h1";"h";"3";"SNnegh1_3.wav";5;5;"5";"5"
"8240";"29";"4";"spseudo";"n";"pseudo";"statement";"h1";"h";"3";"Spseudonegh1_3.wav";4;4;"4";"4"
"8241";"29";"4";"cn";"m";"n";"context";"h3";"h";"12";"CNh3_12.wav";2;3;"2";"3"
"8242";"29";"4";"sn";"p";"n";"statement";"f2";"f";"8";"SNposf2_8.wav";5;4;"5";"4"
"8243";"29";"4";"sn";"m";"n";"statement";"f4";"f";"14";"SNmonf4_14.wav";2;3;"2";"3"
"8244";"29";"4";"spseudo";"p";"pseudo";"statement";"f1";"f";"2";"Spseudoposf1_2.wav";5;5;"5";"5"
"8245";"29";"4";"sp";"m";"p";"statement";"f3";"f";"9";"SPmonf3_9.wav";1;2;"1";"2"
"8246";"29";"4";"sn";"p";"n";"statement";"f3";"f";"9";"SNposf3_9.wav";4;4;"4";"4"
"8247";"29";"4";"sn";"n";"n";"statement";"f3";"f";"10";"SNnegf3_10.wav";3;3;"3";"3"
"8248";"29";"4";"sp";"n";"p";"statement";"h1";"h";"4";"SPnegh1_4.wav";2;4;"2";"4"
"8249";"29";"4";"cn";"m";"n";"context";"f4";"f";"13";"CNf4_13.wav";4;2;"4";"2"
"8250";"29";"4";"cp";"m";"p";"context";"h3";"h";"11";"CPh3_11.wav";4;4;"4";"4"
"8251";"29";"4";"sn";"m";"n";"statement";"f1";"f";"1";"SNmonf1_1.wav";5;3;"5";"3"
"8252";"29";"4";"spseudo";"m";"pseudo";"statement";"f1";"f";"4";"Spseudomonf1_4.wav";2;3;"2";"3"
"8253";"29";"4";"cn";"m";"n";"context";"f3";"f";"10";"CNf3_10.wav";2;2;"2";"2"
"8254";"29";"4";"sp";"m";"p";"statement";"h4";"h";"13";"SPmonh4_13.wav";3;1;"3";"1"
"8255";"29";"4";"spseudo";"m";"pseudo";"statement";"f1";"f";"2";"Spseudomonf1_2.wav";3;4;"3";"4"
"8256";"29";"4";"cpseudo";"m";"pseudo";"context";"h1";"h";"2";"Cpseudoh1_2.wav";2;1;"2";"1"
"8257";"29";"5";"cn";"m";"n";"context";"f3";"f";"11";"CNf3_11.wav";2;3;"2";"3"
"8258";"29";"5";"sp";"p";"p";"statement";"f1";"f";"4";"SPposf1_4.wav";1;5;"1";"5"
"8259";"29";"5";"sn";"p";"n";"statement";"h3";"h";"10";"SNposh3_10.wav";NA;3;"3";"3"
"8260";"29";"5";"sn";"m";"n";"statement";"f2";"f";"6";"SNmonf2_6.wav";1;NA;"1";"4"
"8261";"29";"5";"sp";"n";"p";"statement";"h1";"h";"3";"SPnegh1_3.wav";NA;2;"2";"2"
"8262";"29";"5";"sp";"p";"p";"statement";"f1";"f";"1";"SPposf1_1.wav";5;5;"5";"5"
"8263";"29";"5";"spseudo";"n";"pseudo";"statement";"f1";"f";"2";"Spseudonegf1_2.wav";2;4;"2";"4"
"8264";"29";"5";"spseudo";"p";"pseudo";"statement";"h1";"h";"1";"Spseudoposh1_1.wav";2;3;"2";"3"
"8265";"29";"5";"sp";"n";"p";"statement";"f3";"f";"11";"SPnegf3_11.wav";4;3;"4";"3"
"8266";"29";"5";"sp";"n";"p";"statement";"f4";"f";"14";"SPnegf4_14.wav";4;3;"4";"3"
"8267";"29";"5";"cp";"m";"p";"context";"f2";"f";"5";"CPf2_5.wav";3;3;"3";"3"
"8268";"29";"5";"sp";"m";"p";"statement";"h2";"h";"6";"SPmonh2_6.wav";4;2;"4";"2"
"8269";"29";"5";"cp";"m";"p";"context";"h4";"h";"16";"CPh4_16.wav";4;2;"4";"2"
"8270";"29";"5";"cp";"m";"p";"context";"f3";"f";"9";"CPf3_9.wav";5;1;"5";"1"
"8271";"29";"5";"cp";"m";"p";"context";"h4";"h";"14";"CPh4_14.wav";5;2;"5";"2"
"8272";"29";"5";"cn";"m";"n";"context";"f3";"f";"12";"CNf3_12.wav";4;2;"4";"2"
"8273";"29";"5";"sn";"n";"n";"statement";"f3";"f";"11";"SNnegf3_11.wav";NA;3;"2";"3"
"8274";"29";"5";"sn";"p";"n";"statement";"h2";"h";"6";"SNposh2_6.wav";4;NA;"4";"3"
"8275";"29";"5";"sp";"p";"p";"statement";"h2";"h";"8";"SPposh2_8.wav";NA;5;"1";"5"
"8276";"29";"5";"cn";"m";"n";"context";"f2";"f";"7";"CNf2_7.wav";1;3;"1";"3"
"8277";"29";"5";"cp";"m";"p";"context";"f1";"f";"1";"CPf1_1.wav";5;4;"5";"4"
"8278";"29";"5";"sn";"m";"n";"statement";"h4";"h";"15";"SNmonh4_15.wav";NA;2;"3";"2"
"8279";"29";"5";"sp";"n";"p";"statement";"f4";"f";"13";"SPnegf4_13.wav";5;3;"5";"3"
"8280";"29";"5";"sn";"p";"n";"statement";"f1";"f";"1";"SNposf1_1.wav";5;4;"5";"4"
"8281";"29";"5";"sn";"m";"n";"statement";"h4";"h";"16";"SNmonh4_16.wav";1;1;"1";"1"
"8282";"29";"5";"sp";"n";"p";"statement";"f3";"f";"10";"SPnegf3_10.wav";NA;2;"1";"2"
"8283";"29";"5";"cn";"m";"n";"context";"f4";"f";"16";"CNf4_16.wav";NA;3;"3";"3"
"8284";"29";"5";"sn";"n";"n";"statement";"h1";"h";"4";"SNnegh1_4.wav";3;4;"3";"4"
"8285";"29";"5";"sp";"p";"p";"statement";"h1";"h";"4";"SPposh1_4.wav";1;5;"1";"5"
"8286";"29";"5";"sn";"p";"n";"statement";"h4";"h";"13";"SNposh4_13.wav";1;5;"1";"5"
"8287";"29";"5";"sn";"m";"n";"statement";"f3";"f";"9";"SNmonf3_9.wav";2;1;"2";"1"
"8288";"29";"5";"cpseudo";"m";"pseudo";"context";"h1";"h";"4";"Cpseudoh1_4.wav";NA;1;"1";"1"
"8289";"29";"5";"sn";"p";"n";"statement";"h2";"h";"8";"SNposh2_8.wav";3;5;"3";"5"
"8290";"29";"5";"cn";"m";"n";"context";"h2";"h";"8";"CNh2_8.wav";NA;4;"3";"4"
"8291";"29";"5";"sp";"p";"p";"statement";"h4";"h";"15";"SPposh4_15.wav";4;4;"4";"4"
"8292";"29";"5";"sp";"m";"p";"statement";"f4";"f";"13";"SPmonf4_13.wav";4;1;"4";"1"
"8293";"29";"5";"sn";"n";"n";"statement";"h4";"h";"16";"SNnegh4_16.wav";2;1;"2";"1"
"8294";"29";"5";"sp";"n";"p";"statement";"f1";"f";"2";"SPnegf1_2.wav";4;4;"4";"4"
"8295";"29";"5";"cn";"m";"n";"context";"h4";"h";"14";"CNh4_14.wav";4;1;"4";"1"
"8296";"29";"5";"sn";"p";"n";"statement";"f1";"f";"4";"SNposf1_4.wav";5;5;"5";"5"
"8297";"29";"5";"cn";"m";"n";"context";"f1";"f";"2";"CNf1_2.wav";2;1;"2";"1"
"8298";"29";"5";"cn";"m";"n";"context";"h1";"h";"2";"CNh1_2.wav";2;3;"2";"3"
"8299";"29";"5";"spseudo";"n";"pseudo";"statement";"f1";"f";"3";"Spseudonegf1_3.wav";5;2;"5";"2"
"8300";"29";"5";"sn";"m";"n";"statement";"f4";"f";"15";"SNmonf4_15.wav";NA;3;"2";"3"
"8301";"29";"5";"sn";"p";"n";"statement";"h3";"h";"12";"SNposh3_12.wav";1;5;"1";"5"
"8302";"29";"5";"cp";"m";"p";"context";"f2";"f";"8";"CPf2_8.wav";3;1;"3";"1"
"8303";"29";"5";"cn";"m";"n";"context";"h1";"h";"4";"CNh1_4.wav";1;2;"1";"2"
"8304";"29";"5";"sn";"p";"n";"statement";"h1";"h";"2";"SNposh1_2.wav";2;4;"2";"4"
"8305";"29";"6";"sp";"p";"p";"statement";"f2";"f";"5";"SPposf2_5.wav";4;4;"4";"4"
"8306";"29";"6";"sn";"n";"n";"statement";"h4";"h";"13";"SNnegh4_13.wav";3;3;"3";"3"
"8307";"29";"6";"sp";"p";"p";"statement";"f4";"f";"14";"SPposf4_14.wav";4;5;"4";"5"
"8308";"29";"6";"sn";"p";"n";"statement";"f3";"f";"11";"SNposf3_11.wav";NA;3;"4";"3"
"8309";"29";"6";"sp";"p";"p";"statement";"h4";"h";"14";"SPposh4_14.wav";2;3;"2";"3"
"8310";"29";"6";"sn";"m";"n";"statement";"h1";"h";"3";"SNmonh1_3.wav";1;1;"1";"1"
"8311";"29";"6";"sp";"p";"p";"statement";"h4";"h";"13";"SPposh4_13.wav";5;3;"5";"3"
"8312";"29";"6";"sn";"m";"n";"statement";"f2";"f";"8";"SNmonf2_8.wav";3;1;"3";"1"
"8313";"29";"6";"sp";"m";"p";"statement";"f3";"f";"11";"SPmonf3_11.wav";5;1;"5";"1"
"8314";"29";"6";"sp";"p";"p";"statement";"f2";"f";"8";"SPposf2_8.wav";5;4;"5";"4"
"8315";"29";"6";"sp";"p";"p";"statement";"f4";"f";"13";"SPposf4_13.wav";5;5;"5";"5"
"8316";"29";"6";"spseudo";"p";"pseudo";"statement";"h1";"h";"4";"Spseudoposh1_4.wav";3;2;"3";"2"
"8317";"29";"6";"spseudo";"p";"pseudo";"statement";"h1";"h";"3";"Spseudoposh1_3.wav";4;2;"4";"2"
"8318";"29";"6";"cp";"m";"p";"context";"f2";"f";"6";"CPf2_6.wav";3;2;"3";"2"
"8319";"29";"6";"sp";"m";"p";"statement";"h3";"h";"12";"SPmonh3_12.wav";3;2;"3";"2"
"8320";"29";"6";"sn";"p";"n";"statement";"f3";"f";"10";"SNposf3_10.wav";3;NA;"3";"4"
"8321";"29";"6";"spseudo";"m";"pseudo";"statement";"h1";"h";"1";"Spseudomonh1_1.wav";1;1;"1";"1"
"8322";"29";"6";"cp";"m";"p";"context";"h2";"h";"8";"CPh2_8.wav";1;NA;"1";"NaN"
"8323";"29";"6";"sn";"m";"n";"statement";"h1";"h";"2";"SNmonh1_2.wav";2;2;"2";"2"
"8324";"29";"6";"sp";"m";"p";"statement";"h2";"h";"5";"SPmonh2_5.wav";4;3;"4";"3"
"8325";"29";"6";"sn";"n";"n";"statement";"f4";"f";"16";"SNnegf4_16.wav";1;5;"1";"5"
"8326";"29";"6";"sn";"p";"n";"statement";"f4";"f";"15";"SNposf4_15.wav";1;5;"1";"5"
"8327";"29";"6";"sn";"p";"n";"statement";"h4";"h";"15";"SNposh4_15.wav";1;4;"1";"4"
"8328";"29";"6";"sn";"p";"n";"statement";"h4";"h";"14";"SNposh4_14.wav";1;4;"1";"4"
"8329";"29";"6";"sn";"p";"n";"statement";"f2";"f";"7";"SNposf2_7.wav";2;2;"2";"2"
"8330";"29";"6";"sn";"m";"n";"statement";"h1";"h";"1";"SNmonh1_1.wav";2;2;"2";"2"
"8331";"29";"6";"sn";"p";"n";"statement";"h1";"h";"1";"SNposh1_1.wav";1;5;"1";"5"
"8332";"29";"6";"cp";"m";"p";"context";"f4";"f";"13";"CPf4_13.wav";3;1;"3";"1"
"8333";"29";"6";"cn";"m";"n";"context";"h4";"h";"16";"CNh4_16.wav";3;1;"3";"1"
"8334";"29";"6";"sp";"n";"p";"statement";"h4";"h";"16";"SPnegh4_16.wav";NA;4;"3";"4"
"8335";"29";"6";"sn";"n";"n";"statement";"h4";"h";"15";"SNnegh4_15.wav";1;3;"1";"3"
"8336";"29";"6";"spseudo";"m";"pseudo";"statement";"f1";"f";"1";"Spseudomonf1_1.wav";3;4;"3";"4"
"8337";"29";"6";"sp";"n";"p";"statement";"f2";"f";"6";"SPnegf2_6.wav";4;4;"4";"4"
"8338";"29";"6";"cp";"m";"p";"context";"h3";"h";"10";"CPh3_10.wav";NA;1;"3";"1"
"8339";"29";"6";"cn";"m";"n";"context";"f4";"f";"14";"CNf4_14.wav";1;1;"1";"1"
"8340";"29";"6";"sp";"n";"p";"statement";"h4";"h";"15";"SPnegh4_15.wav";5;4;"5";"4"
"8341";"29";"6";"cp";"m";"p";"context";"h3";"h";"12";"CPh3_12.wav";4;4;"4";"4"
"8342";"29";"6";"sn";"n";"n";"statement";"f2";"f";"5";"SNnegf2_5.wav";5;NA;"5";"2"
"8343";"29";"6";"sn";"m";"n";"statement";"f3";"f";"10";"SNmonf3_10.wav";2;3;"2";"3"
"8344";"29";"6";"sp";"p";"p";"statement";"f1";"f";"3";"SPposf1_3.wav";5;5;"5";"5"
"8345";"29";"6";"sp";"p";"p";"statement";"h1";"h";"3";"SPposh1_3.wav";5;4;"5";"4"
"8346";"29";"6";"sp";"m";"p";"statement";"h3";"h";"10";"SPmonh3_10.wav";NA;2;"4";"2"
"8347";"29";"6";"sp";"m";"p";"statement";"f3";"f";"12";"SPmonf3_12.wav";5;1;"5";"1"
"8348";"29";"6";"sp";"n";"p";"statement";"f2";"f";"8";"SPnegf2_8.wav";5;4;"5";"4"
"8349";"29";"6";"sp";"n";"p";"statement";"h2";"h";"8";"SPnegh2_8.wav";5;3;"5";"3"
"8350";"29";"6";"sn";"n";"n";"statement";"f4";"f";"14";"SNnegf4_14.wav";1;3;"1";"3"
"8351";"29";"6";"cpseudo";"m";"pseudo";"context";"f1";"f";"2";"Cpseudof1_2.wav";1;1;"1";"1"
"8352";"29";"6";"sp";"m";"p";"statement";"h1";"h";"1";"SPmonh1_1.wav";4;3;"4";"3"
"8353";"30";"1";"cp";"m";"p";"context";"f3";"f";"14";"CPf3_14.wav";5;4;"5";"4"
"8354";"30";"1";"cp";"m";"p";"context";"f4";"f";"10";"CPf4_10.wav";3;3;"3";"3"
"8355";"30";"1";"sp";"n";"p";"statement";"h1";"h";"7";"SPnegh1_7.wav";3;2;"3";"2"
"8356";"30";"1";"sn";"m";"n";"statement";"h1";"h";"6";"SNmonh1_6.wav";1;3;"1";"3"
"8357";"30";"1";"sn";"p";"n";"statement";"f3";"f";"16";"SNposf3_16.wav";4;3;"4";"3"
"8358";"30";"1";"sn";"n";"n";"statement";"h3";"h";"14";"SNnegh3_14.wav";2;2;"2";"2"
"8359";"30";"1";"sn";"p";"n";"statement";"f2";"f";"3";"SNposf2_3.wav";5;4;"5";"4"
"8360";"30";"1";"sp";"m";"p";"statement";"h2";"h";"3";"SPmonh2_3.wav";4;4;"4";"4"
"8361";"30";"1";"sn";"m";"n";"statement";"f2";"f";"2";"SNmonf2_2.wav";3;2;"3";"2"
"8362";"30";"1";"cn";"m";"n";"context";"h1";"h";"6";"CNh1_6.wav";1;2;"1";"2"
"8363";"30";"1";"sn";"n";"n";"statement";"f3";"f";"15";"SNnegf3_15.wav";1;3;"1";"3"
"8364";"30";"1";"sp";"p";"p";"statement";"h4";"h";"9";"SPposh4_9.wav";5;5;"5";"5"
"8365";"30";"1";"sp";"n";"p";"statement";"f2";"f";"1";"SPnegf2_1.wav";5;4;"5";"4"
